segment_start,segment_end,label,instrument,song_artist,song_title
229.485714285,261.35510204,solo_03_01,"s_as,s_dr,b_p,b_b",PhilWoods,OnASlowBoatToChina
261.35510204,297.92653061100003,theme_02_01,"as,p,b,dr",PhilWoods,OnASlowBoatToChina
297.92653061100003,303.0933333333333,silence,,PhilWoods,OnASlowBoatToChina
0.0,0.261224489,silence,,PhilWoods,Strollin'WithPam
0.261224489,55.902040816,theme_01_01,"as,p,b,dr",PhilWoods,Strollin'WithPam
55.902040816,110.693877551,solo_01_01,"s_as,b_p,b_b,b_dr",PhilWoods,Strollin'WithPam
110.693877551,166.465306122,solo_01_02,"s_as,b_p,b_b,b_dr",PhilWoods,Strollin'WithPam
166.465306122,222.725804988,solo_02_01,"s_p,b_b,b_dr",PhilWoods,Strollin'WithPam
222.725804988,272.783673469,solo_03_01,"s_b,b_p,b_dr",PhilWoods,Strollin'WithPam
272.783673469,318.43265306,theme_02_01,"as,p,b,dr",PhilWoods,Strollin'WithPam
318.43265306,322.16,silence,,PhilWoods,Strollin'WithPam
0.0,0.293877551,silence,,RoyEldridge,StLouisBlues
0.293877551,11.428571428,intro,"tp,g,p,b,dr,band",RoyEldridge,StLouisBlues
11.428571428,27.771065759,theme_01_01,"tp,g,p,b,dr",RoyEldridge,StLouisBlues
27.771065759,44.506122448,theme_01_02,"tp,g,p,b,dr",RoyEldridge,StLouisBlues
44.506122448,61.159183673,solo_01_01,"s_voc,b_g,b_p,b_b,b_dr,b_band",RoyEldridge,StLouisBlues
61.159183673,77.746938775,solo_01_02,"s_voc,b_g,b_p,b_b,b_dr,b_band",RoyEldridge,StLouisBlues
77.746938775,93.87755102,solo_02_01,"s_ts,b_g,b_p,b_b,b_dr,b_band",RoyEldridge,StLouisBlues
93.87755102,110.595918367,solo_02_02,"s_ts,b_g,b_p,b_b,b_dr,b_band",RoyEldridge,StLouisBlues
110.595918367,127.444897959,solo_03_01,"s_tp,b_g,b_p,b_b,b_dr,b_band",RoyEldridge,StLouisBlues
127.444897959,141.028571428,solo_03_02,"s_tp,b_g,b_p,b_b,b_dr,b_band",RoyEldridge,StLouisBlues
141.028571428,143.57333333333332,silence,,RoyEldridge,StLouisBlues
0.0,0.261224489,silence,,RoyEldridge,TheGasser
0.261224489,4.473469387,intro,tp,RoyEldridge,TheGasser
4.473469387,21.224489795,theme_01_01,"tp,b,dr",RoyEldridge,TheGasser
21.224489795,37.87755102,theme_01_02,"tp,b,dr",RoyEldridge,TheGasser
37.87755102,54.497959183,solo_01_01,"s_tp,b_p,b_b,b_dr",RoyEldridge,TheGasser
54.497959183,70.791836734,solo_01_02,"s_tp,b_p,b_b,b_dr",RoyEldridge,TheGasser
70.791836734,87.346938775,solo_02_01,"s_ts,b_p,b_b,b_dr",RoyEldridge,TheGasser
87.346938775,103.771428571,solo_02_02,"s_ts,b_p,b_b,b_dr",RoyEldridge,TheGasser
103.771428571,119.836734693,solo_03_01,"s_tp,b_ts,b_as,b_p,b_b,b_dr,b_band",RoyEldridge,TheGasser
119.836734693,135.869387755,solo_03_02,"s_tp,b_ts,b_as,b_p,b_b,b_dr,b_band",RoyEldridge,TheGasser
135.869387755,152.130612244,solo_03_03,"s_tp,b_ts,b_as,b_p,b_b,b_dr,b_band",RoyEldridge,TheGasser
152.130612244,172.47346938599998,solo_03_04,"s_tp,b_ts,b_as,b_p,b_b,b_dr,b_band",RoyEldridge,TheGasser
172.47346938599998,175.09333333333333,silence,,RoyEldridge,TheGasser
0.0,0.278639455,silence,,SidneyBechet,BabyWon'tYouPleaseComeHome
0.278639455,7.883174603,intro,"tp,ss,tb,p,b,dr",SidneyBechet,BabyWon'tYouPleaseComeHome
7.883174603,28.699863945,theme_01_01,"ss,p,b,dr",SidneyBechet,BabyWon'tYouPleaseComeHome
28.699863945,49.446893424,solo_01_01,"s_tb,b_p,b_b,b_dr",SidneyBechet,BabyWon'tYouPleaseComeHome
49.446893424,70.112653061,solo_01_02,"s_tb,b_p,b_b,b_dr",SidneyBechet,BabyWon'tYouPleaseComeHome
70.112653061,89.872834467,solo_02_01,"s_tp,b_p,b_b,b_dr",SidneyBechet,BabyWon'tYouPleaseComeHome
89.872834467,109.458866213,solo_02_02,"s_tp,b_p,b_b,b_dr",SidneyBechet,BabyWon'tYouPleaseComeHome
109.458866213,130.101405895,solo_03_01,"s_ss,b_p,b_b,b_dr",SidneyBechet,BabyWon'tYouPleaseComeHome
130.101405895,152.090702947,theme_02_01,"ss,tp,tb,p,b,dr",SidneyBechet,BabyWon'tYouPleaseComeHome
152.090702947,154.42666666666668,silence,,SidneyBechet,BabyWon'tYouPleaseComeHome
0.0,0.232199546,silence,,SidneyBechet,Unknown
0.232199546,6.315827664,intro,"ss,g,p,b,dr",SidneyBechet,Unknown
6.315827664,37.151927437,theme_01_01,"ss,tp,g,p,b,dr",SidneyBechet,Unknown
37.151927437,67.152108843,solo_01_01,"s_tp,b_ss,b_g,b_p,b_b,b_dr",SidneyBechet,Unknown
67.152108843,96.966530612,solo_02_01,"s_ss,b_g,b_p,b_b,b_dr",SidneyBechet,Unknown
96.966530612,125.852154195,solo_03_01,"s_p,b_g,b_b,b_dr",SidneyBechet,Unknown
125.852154195,155.573696145,theme_02_01,"ss,tp,g,p,b,dr",SidneyBechet,Unknown
155.573696145,158.56,silence,,SidneyBechet,Unknown
0.0,0.255419501,silence,,SidneyBechet,LimehouseBlues
0.255419501,11.911836734,intro,"tp,ss,tb",SidneyBechet,LimehouseBlues
11.911836734,40.658140589,theme_01_01,"tp,ss,tb,p,b,dr",SidneyBechet,LimehouseBlues
40.658140589,68.731065759,solo_01_01,"s_ss,b_p,b_b,b_dr",SidneyBechet,LimehouseBlues
68.731065759,96.084172335,solo_02_01,"s_p,b_b,b_dr",SidneyBechet,LimehouseBlues
96.084172335,124.342857142,solo_03_01,"s_tp,b_ss,b_p,b_b,b_dr",SidneyBechet,LimehouseBlues
124.342857142,153.39102040699998,theme_02_01,"ss,tp,tb,p,b,dr",SidneyBechet,LimehouseBlues
153.39102040699998,155.36,silence,,SidneyBechet,LimehouseBlues
0.0,0.325079365,silence,,SidneyBechet,ReallyTheBlues
0.325079365,12.631655328,intro,g,SidneyBechet,ReallyTheBlues
12.631655328,53.034376417,theme_01_01,"tp,ss,cl,g,p,b,dr",SidneyBechet,ReallyTheBlues
53.034376417,94.319455782,theme_01_02,"tp,ss,cl,g,p,b,dr",SidneyBechet,ReallyTheBlues
94.319455782,134.675736961,solo_01_01,"s_tp,b_g,b_p,b_b,b_dr",SidneyBechet,ReallyTheBlues
134.675736961,175.542857142,solo_02_01,"s_ss,b_tp,b_cl,b_g,b_p,b_b,b_dr",SidneyBechet,ReallyTheBlues
175.542857142,214.552380951,solo_02_02,"s_ss,b_tp,b_cl,b_g,b_p,b_b,b_dr",SidneyBechet,ReallyTheBlues
214.552380951,217.34666666666664,silence,,SidneyBechet,ReallyTheBlues
0.0,0.30185941,silence,,SidneyBechet,Summertime
0.30185941,11.400997732,intro,"g,dr",SidneyBechet,Summertime
11.400997732,56.401269841,theme_01_01,"ss,g,p,b,dr",SidneyBechet,Summertime
56.401269841,102.074920634,solo_01_01,"s_ss,b_g,b_p,b_b,b_dr",SidneyBechet,Summertime
102.074920634,147.6092517,solo_01_02,"s_ss,b_g,b_p,b_b,b_dr",SidneyBechet,Summertime
147.6092517,193.491882086,solo_01_03,"s_ss,b_g,b_p,b_b,b_dr",SidneyBechet,Summertime
193.491882086,244.181043083,theme_02_01,"ss,g,p,b,dr",SidneyBechet,Summertime
244.181043083,246.12,silence,,SidneyBechet,Summertime
0.0,0.557278911,silence,,SonnyRollins,BlueSeven
0.557278911,44.025034013,intro,"b,dr",SonnyRollins,BlueSeven
44.025034013,108.112108843,theme_01_01,"ts,b,dr",SonnyRollins,BlueSeven
108.112108843,172.38494331,solo_01_01,"s_ts,b_p,b_b,b_dr",SonnyRollins,BlueSeven
172.38494331,236.47201814,solo_02_01,"s_p,b_b,b_dr",SonnyRollins,BlueSeven
236.47201814,299.444535147,solo_03_01,s_dr,SonnyRollins,BlueSeven
299.444535147,360.930975056,solo_03_02,s_dr,SonnyRollins,BlueSeven
360.930975056,421.117097505,solo_03_03,s_dr,SonnyRollins,BlueSeven
421.117097505,485.389931972,theme_02_01,"ts,p,b,dr",SonnyRollins,BlueSeven
485.389931972,552.26340136,solo_04_01,"s_p,s_b,b_dr",SonnyRollins,BlueSeven
552.26340136,615.05015873,solo_05_01,"s_ts,s_dr,b_p,b_b",SonnyRollins,BlueSeven
615.05015873,670.592290249,theme_03_01,"ts,p,b,dr",SonnyRollins,BlueSeven
670.592290249,672.9866666666667,silence,,SonnyRollins,BlueSeven
0.0,0.457142857,silence,,SonnyRollins,Playin'InTheYard
0.457142857,50.481632653,theme_01_01,"ts,p,b,dr,cga",SonnyRollins,Playin'InTheYard
50.481632653,99.983673469,solo_01_01,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,Playin'InTheYard
99.983673469,149.485714285,solo_01_02,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,Playin'InTheYard
149.485714285,199.575510204,solo_02_01,"s_p,b_b,b_dr,b_cga",SonnyRollins,Playin'InTheYard
199.575510204,247.118367346,solo_02_02,"s_p,b_b,b_dr,b_cga",SonnyRollins,Playin'InTheYard
247.118367346,294.465306122,solo_02_03,"s_p,b_b,b_dr,b_cga",SonnyRollins,Playin'InTheYard
294.465306122,341.224489795,solo_03_01,"s_b,b_p,b_dr,b_cga",SonnyRollins,Playin'InTheYard
341.224489795,385.567346938,solo_03_02,"s_b,b_p,b_dr,b_cga",SonnyRollins,Playin'InTheYard
385.567346938,436.440816326,solo_03_03,"s_b,b_p,b_dr,b_cga",SonnyRollins,Playin'InTheYard
436.440816326,484.375510204,solo_03_04,"s_b,b_p,b_dr,b_cga",SonnyRollins,Playin'InTheYard
484.375510204,533.224489795,solo_04_01,"s_b,s_ts,b_p,b_dr,b_cga",SonnyRollins,Playin'InTheYard
533.224489795,582.073469387,theme_02_01,"ts,p,b,dr,cga",SonnyRollins,Playin'InTheYard
582.073469387,622.95510204,outro,"ts,p,b,dr,cga",SonnyRollins,Playin'InTheYard
622.95510204,627.8266666666667,silence,,SonnyRollins,Playin'InTheYard
0.0,0.464399092,silence,,SonnyRollins,St.Thomas
0.464399092,18.4830839,intro,dr,SonnyRollins,St.Thomas
18.4830839,55.4492517,theme_01_01,"ts,p,b,dr",SonnyRollins,St.Thomas
55.4492517,92.415419501,solo_01_01,"s_ts,b_p,b_b,b_dr",SonnyRollins,St.Thomas
92.415419501,130.496145124,solo_01_02,"s_ts,b_p,b_b,b_dr",SonnyRollins,St.Thomas
130.496145124,167.369433106,solo_01_03,"s_ts,b_p,b_b,b_dr",SonnyRollins,St.Thomas
167.369433106,202.292244897,solo_02_01,s_dr,SonnyRollins,St.Thomas
202.292244897,233.128344671,solo_02_02,s_dr,SonnyRollins,St.Thomas
233.128344671,268.608435374,solo_03_01,"s_ts,b_p,b_b,b_dr",SonnyRollins,St.Thomas
268.608435374,302.788208616,solo_03_02,"s_ts,b_p,b_b,b_dr",SonnyRollins,St.Thomas
302.788208616,336.87510204,solo_04_01,"s_p,b_b,b_dr",SonnyRollins,St.Thomas
336.87510204,369.197278911,solo_04_02,"s_p,b_b,b_dr",SonnyRollins,St.Thomas
369.197278911,403.098412697,theme_02_01,"ts,p,b,dr",SonnyRollins,St.Thomas
403.098412697,405.8933333333333,silence,,SonnyRollins,St.Thomas
0.0,0.293877551,silence,,SonnyRollins,TenorMadness
0.293877551,16.848979591,theme_01_01,"ts1,ts2,p,b,b,dr",SonnyRollins,TenorMadness
16.848979591,32.865306122,solo_01_01,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
32.865306122,49.044897959,solo_01_02,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
49.044897959,65.485714285,solo_01_03,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
65.485714285,82.008163265,solo_01_04,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
82.008163265,98.514285714,solo_01_05,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
98.514285714,114.987755102,solo_01_06,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
114.987755102,131.608163265,solo_01_07,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
131.608163265,147.885714285,solo_02_01,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
147.885714285,164.27755102,solo_02_02,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
164.27755102,180.865306122,solo_02_03,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
180.865306122,197.322448979,solo_02_04,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
197.322448979,213.746938775,solo_02_05,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
213.746938775,230.13877551,solo_02_06,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
230.13877551,246.334693877,solo_02_07,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
246.334693877,262.759183673,solo_02_08,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
262.759183673,279.493877551,solo_03_01,"s_p,b_b,b_dr",SonnyRollins,TenorMadness
279.493877551,295.983673469,solo_03_02,"s_p,b_b,b_dr",SonnyRollins,TenorMadness
295.983673469,312.440816326,solo_03_03,"s_p,b_b,b_dr",SonnyRollins,TenorMadness
312.440816326,328.81632653,solo_03_04,"s_p,b_b,b_dr",SonnyRollins,TenorMadness
328.81632653,345.371428571,solo_03_05,"s_p,b_b,b_dr",SonnyRollins,TenorMadness
345.371428571,361.893877551,solo_04_01,"s_b,b_p,b_dr",SonnyRollins,TenorMadness
361.893877551,378.285714285,solo_04_02,"s_b,b_p,b_dr",SonnyRollins,TenorMadness
378.285714285,394.906122448,solo_05_01,"s_ts,s_dr,b_p,b_b",SonnyRollins,TenorMadness
394.906122448,411.346938775,solo_05_02,"s_ts,s_dr,b_p,b_b",SonnyRollins,TenorMadness
411.346938775,427.820408163,solo_05_03,"s_ts,s_dr,b_p,b_b",SonnyRollins,TenorMadness
427.820408163,444.114285714,solo_05_04,"s_ts,s_dr,b_p,b_b",SonnyRollins,TenorMadness
444.114285714,460.832653061,solo_06_01,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
460.832653061,477.453061224,solo_06_02,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
477.453061224,494.073469387,solo_06_03,"s_ts1,b_p,b_b,b_dr",SonnyRollins,TenorMadness
494.073469387,510.644897959,solo_06_04,"s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
510.644897959,526.579591836,solo_06_05,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
526.579591836,543.314285714,solo_06_06,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
543.314285714,560.702040816,solo_06_07,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
560.702040816,577.371428571,solo_06_08,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
577.371428571,593.975510204,solo_06_09,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
593.975510204,610.857142857,solo_06_10,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
610.857142857,627.493877551,solo_06_11,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
627.493877551,644.228571428,solo_06_12,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
644.228571428,660.767346938,solo_06_13,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
660.767346938,677.632653061,solo_06_14,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
677.632653061,694.383673469,solo_06_15,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
694.383673469,710.67755102,solo_06_16,"s_ts1,s_ts2,b_p,b_b,b_dr",SonnyRollins,TenorMadness
710.67755102,724.636734693,theme_02_01,"ts1,ts2,p,b,dr",SonnyRollins,TenorMadness
724.636734693,733.37142857,outro,"ts1,ts2,p,b,dr",SonnyRollins,TenorMadness
733.37142857,735.36,silence,,SonnyRollins,TenorMadness
0.0,0.417959183,silence,,SonnyRollins,TheEverywhereCalypso
0.417959183,10.681179138,intro,ts,SonnyRollins,TheEverywhereCalypso
10.681179138,51.362539682,theme_01_01,"ts,p,b,dr,cga",SonnyRollins,TheEverywhereCalypso
51.362539682,91.393741496,solo_01_01,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
91.393741496,131.239183673,solo_01_02,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
131.239183673,171.177505668,solo_01_03,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
171.177505668,229.691791383,solo_02_01,"s_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
229.691791383,269.072834467,solo_02_02,"s_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
269.072834467,309.568435374,solo_03_01,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
309.568435374,346.906122448,solo_03_02,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
346.906122448,386.47292517,solo_03_03,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
386.47292517,425.110929705,solo_03_04,"s_ts,b_p,b_b,b_dr,b_cga",SonnyRollins,TheEverywhereCalypso
425.110929705,474.244353741,theme_02_01,"ts,p,b,dr,cga",SonnyRollins,TheEverywhereCalypso
474.244353741,477.82666666666665,silence,,SonnyRollins,TheEverywhereCalypso
0.0,0.065306122,silence,,SonnyStitt,BlueMode
0.065306122,36.506122448,intro,"p,b,dr",SonnyStitt,BlueMode
36.506122448,80.979591836,theme_01_01,"tb,p,b,dr",SonnyStitt,BlueMode
80.979591836,126.563265306,solo_01_01,"s_tb,b_p,b_b,b_dr",SonnyStitt,BlueMode
126.563265306,173.257142857,solo_02_01,"s_ts,b_p,b_b,b_dr",SonnyStitt,BlueMode
173.257142857,220.146938775,theme_02_01,"ts,p,b,dr",SonnyStitt,BlueMode
220.146938775,224.94666666666663,silence,,SonnyStitt,BlueMode
0.0,0.130612244,silence,,SonnyStitt,BluesInBe=Bop
0.130612244,5.224489795,intro,p,SonnyStitt,BluesInBe=Bop
5.224489795,21.028571428,theme_01_01,"tp,as,p,b,dr",SonnyStitt,BluesInBe=Bop
21.028571428,35.853061224,solo_01_01,"s_as,b_p,b_b,b_dr",SonnyStitt,BluesInBe=Bop
35.853061224,51.591836734,solo_01_02,"s_as,b_p,b_b,b_dr",SonnyStitt,BluesInBe=Bop
51.591836734,66.742857142,solo_02_01,"s_p,b_b,b_dr",SonnyStitt,BluesInBe=Bop
66.742857142,82.024489795,solo_02_02,"s_p,b_b,b_dr",SonnyStitt,BluesInBe=Bop
82.024489795,96.718367346,solo_03_01,"s_tp,b_p,b_b,b_dr",SonnyStitt,BluesInBe=Bop
96.718367346,112.587755102,solo_03_02,"s_tp,b_p,b_b,b_dr",SonnyStitt,BluesInBe=Bop
112.587755102,127.73877551,solo_04_01,"s_b,b_p,b_dr",SonnyStitt,BluesInBe=Bop
127.73877551,144.130612244,solo_05_01,"s_as,b_p,b_b,b_dr",SonnyStitt,BluesInBe=Bop
144.130612244,159.93469387599998,theme_02_01,"tp,as,p,b,dr",SonnyStitt,BluesInBe=Bop
159.93469387599998,163.84,silence,,SonnyStitt,BluesInBe=Bop
0.0,0.162539682,silence,,SonnyStitt,BodyAndSoul
0.162539682,12.910294784,intro,p,SonnyStitt,BodyAndSoul
12.910294784,41.006439909,theme_01_01,"ts,p,vib,b,dr",SonnyStitt,BodyAndSoul
41.006439909,69.33478458,solo_01_01,"s_ts,b_p,b_vib,b_b,b_dr",SonnyStitt,BodyAndSoul
69.33478458,97.686349206,solo_01_02,"s_ts,b_p,b_vib,b_b,b_dr",SonnyStitt,BodyAndSoul
97.686349206,138.716009069,theme_02_01,"ts,p,vib,b,dr",SonnyStitt,BodyAndSoul
138.716009069,141.54666666666665,silence,,SonnyStitt,BodyAndSoul
0.0,0.069659863,silence,,SonnyStitt,Elora
0.069659863,9.961360544,intro,"p,b,dr",SonnyStitt,Elora
9.961360544,49.644263038,theme_01_01,"ts,tb,p,b,dr",SonnyStitt,Elora
49.644263038,89.46648526,solo_01_01,"s_ts,b_p,b_b,b_dr",SonnyStitt,Elora
89.46648526,128.383129251,solo_02_01,"s_tb,b_p,b_b,b_dr",SonnyStitt,Elora
128.383129251,170.016507936,solo_03_01,"s_dr,s_ts,s_tb,s_p,b_b",SonnyStitt,Elora
170.016507936,186.92063492,outro,"p,ts,tb,b,dr",SonnyStitt,Elora
186.92063492,189.74666666666667,silence,,SonnyStitt,Elora
0.0,0.065306122,silence,,SonnyStitt,GoodKick
0.065306122,21.518367346,theme_01_01,"tp,as,p,b,dr",SonnyStitt,GoodKick
21.518367346,43.461224489,theme_01_02,"tp,as,p,b,dr",SonnyStitt,GoodKick
43.461224489,65.648979591,solo_01_01,"s_as,b_p,b_b,b_dr",SonnyStitt,GoodKick
65.648979591,87.820408163,solo_01_02,"s_as,b_p,b_b,b_dr",SonnyStitt,GoodKick
87.820408163,110.220408163,solo_02_01,"s_tp,b_p,b_b,b_dr",SonnyStitt,GoodKick
110.220408163,132.604081632,solo_03_01,"s_p,b_b,b_dr",SonnyStitt,GoodKick
132.604081632,154.922448978,theme_02_01,"tp,as,p,b,dr",SonnyStitt,GoodKick
154.922448978,157.85333333333332,silence,,SonnyStitt,GoodKick
0.0,0.065306122,silence,,SonnyStitt,Teapot
0.065306122,6.367346938,intro,dr,SonnyStitt,Teapot
6.367346938,30.171428571,theme_01_01,"tb,p,b,dr",SonnyStitt,Teapot
30.171428571,55.085714285,solo_01_01,"s_tb,b_p,b_b,b_dr",SonnyStitt,Teapot
55.085714285,80.391836734,solo_02_01,"s_ts,b_p,b_b,b_dr",SonnyStitt,Teapot
80.391836734,104.848979591,solo_02_01,"s_ts,b_p,b_b,b_dr",SonnyStitt,Teapot
104.848979591,129.828571428,solo_03_01,"s_ts,s_tb,s_p,b_b,b_dr",SonnyStitt,Teapot
129.828571428,154.057142857,solo_03_02,"s_tb,s_ts,s_dr,b_b,b_p",SonnyStitt,Teapot
154.057142857,180.375510203,theme_02_01,"ts,tb,p,b,dr",SonnyStitt,Teapot
180.375510203,183.42666666666668,silence,,SonnyStitt,Teapot
0.0,3.25079365,silence,,StanGetz,BluesInTheCloset
3.25079365,11.702857142,intro,p,StanGetz,BluesInTheCloset
11.702857142,36.942947845,theme_01_01,"ts,tb,p,b,dr",StanGetz,BluesInTheCloset
36.942947845,62.252698412,solo_01_01,"s_tb,b_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
62.252698412,87.492789115,solo_01_02,"s_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
87.492789115,112.105941043,solo_01_03,"s_tb,b_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
112.105941043,136.602993197,solo_01_04,"s_tb,b_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
136.602993197,160.983945578,solo_01_05,"s_tb,b_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
160.983945578,185.225578231,solo_01_06,"s_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
185.225578231,209.304671201,solo_01_08,"s_tb,b_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
209.304671201,233.569523809,solo_01_09,"s_tb,b_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
233.569523809,257.811156462,solo_02_01,"s_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
257.811156462,281.588390022,solo_02_02,"s_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
281.588390022,305.551383219,solo_02_03,"s_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
305.551383219,329.189297052,solo_02_04,"s_ts,b_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
329.189297052,352.734331065,solo_02_05,"s_ts,b_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
352.734331065,376.395464852,solo_02_06,"s_ts,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
376.395464852,399.940498866,solo_02_07,"s_ts,b_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
399.940498866,423.648072562,solo_03_01,"s_ts,s_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
423.648072562,446.960907029,solo_03_02,"s_ts,s_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
446.960907029,470.180861678,solo_03_03,"s_ts,s_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
470.180861678,493.424036281,solo_03_04,"s_ts,s_tb,b_p,b_b,b_dr",StanGetz,BluesInTheCloset
493.424036281,536.8917913829999,theme_02_01,"ts,tb,p,b,dr",StanGetz,BluesInTheCloset
536.8917913829999,546.4933333333333,silence,,StanGetz,BluesInTheCloset
0.0,0.065306122,silence,,StanGetz,BodyAndSoul
0.065306122,13.126530612,intro,p,StanGetz,BodyAndSoul
13.126530612,69.420408163,theme_01_01,"ts,p,b,dr",StanGetz,BodyAndSoul
69.420408163,126.759183673,solo_01_01,"s_ts,b_p,b_b,b_dr",StanGetz,BodyAndSoul
126.759183673,192.783673468,solo_01_02,"s_ts,b_p,b_b,b_dr",StanGetz,BodyAndSoul
192.783673468,195.78666666666663,silence,,StanGetz,BodyAndSoul
0.0,0.783673469,silence,,StanGetz,CrazyRhythm
0.783673469,4.244897959,intro,p,StanGetz,CrazyRhythm
4.244897959,32.81632653,theme_01_01,"ts,tb,p,b,dr",StanGetz,CrazyRhythm
32.81632653,61.257142857,solo_01_01,"s_tb,b_p,b_b,b_dr",StanGetz,CrazyRhythm
61.257142857,89.567346938,solo_01_02,"s_tb,b_p,b_b,b_dr",StanGetz,CrazyRhythm
89.567346938,116.473469387,solo_01_03,"s_tb,b_p,b_b,b_dr",StanGetz,CrazyRhythm
116.473469387,144.293877551,solo_01_04,"s_tb,b_p,b_b,b_dr",StanGetz,CrazyRhythm
144.293877551,171.951020408,solo_01_05,"s_tb,b_p,b_b,b_dr",StanGetz,CrazyRhythm
171.951020408,199.608163265,solo_02_01,"s_ts,b_p,b_b,b_dr",StanGetz,CrazyRhythm
199.608163265,225.959183673,solo_02_02,"s_ts,b_p,b_b,b_dr",StanGetz,CrazyRhythm
225.959183673,251.820408163,solo_02_03,"s_ts,b_tb,b_p,b_b,b_dr",StanGetz,CrazyRhythm
251.820408163,278.4,solo_02_04,"s_ts,b_tb,b_p,b_b,b_dr",StanGetz,CrazyRhythm
